key,input_loc,input_name,bbox_ul,bbox_br,tide_point,ref_date,mga_zone,lidar_raster,type
Whitsunday,//nas/cds/internal/physiography/topographic_relief/elevation/data/statedatasets/qld/WhitsundayCouncil2009/z55/2009/Mass_Points/LAS/Classified/AHD/Tiles_1k_1k/,WhitsundayCouncil2009-C2-AHD_{}_55_0001_0001,"147.68246,-19.77447","147.79755,-19.84846","147.75772,-19.82381",2009-06-17 00:00:00,55,raw_data/validation/LIDAR_dems/QLD/z55/qldz55.tif,tidal_flat
Gladstone,//nas/cds/internal/physiography/topographic_relief/elevation/data/statedatasets/qld/GladstoneRegionalCounci2009/z56/2009/Mass_Points/LAS/Classified/AHD/Tiles_2k_2k/,GladstoneRegionalCouncil2009-C1-AHD_{}_56_0002_0002,"151.26893,-23.84394","151.33706,-23.89089","151.30185,-23.84982",2009-06-12 00:00:00,56,raw_data/validation/LIDAR_dems/QLD/z56/qldz56.tif,tidal_flat
Rockhampton,//nas/cds/internal/physiography/topographic_relief/elevation/data/statedatasets/qld/RockhamptonCouncilTCP_2010/z55/2010/Mass_Points/LAS/Classified/AHD/Tiles_2k_2k/,RockhamptonCouncilTCP2010-C1-AHD_{}_55_0002_0002,"149.88750,-22.06129","149.93865,-22.14870","149.92989,-22.09188",2009-09-12 00:00:00,55,raw_data/validation/LIDAR_dems/QLD/z56/qldz56.tif,sandy_beach
Isaac,//nas/cds/internal/physiography/topographic_relief/elevation/data/statedatasets/qld/IsaacCouncilTCP2010/z55/2010/Mass_Points/LAS/Classified/AHD/Tiles_2k_2k/,IsaacCouncilTCP2010-C1-AHD_{}_56_0002_0002,"149.41409,-21.70398","149.49239,-21.84647","149.47745,-21.77587",2009-09-05 00:00:00,55,raw_data/validation/LIDAR_dems/QLD/z55/qldz55.tif,sandy_beach
Mackay,//nas/cds/internal/physiography/topographic_relief/elevation/data/statedatasets/qld/MackayCouncil2009/z55/2009/Mass_Points/LAS/Ground/Tiles_2k_2k/,Mackay-Council-2009-C1-AHD_{}_55_0002_0002,"149.18434,-21.13746","149.24215,-21.24583","149.22708,-21.19211",2009-05-06 00:00:00,55,raw_data/validation/LIDAR_dems/QLD/z55/qldz55.tif,sandy_beach
NormantonToKaurumba,//nas/cds/internal/physiography/topographic_relief/elevation/data/statedatasets/qld/NormantonToKaurumba2010/z54/2010/Mass_Points/LAS/Classified/AHD/Tiles_1k_1k/,NormantonToKaurumba2010-C1-AHD_{}_54_0001_0001,"140.74169,-17.41546","140.91024,-17.51980","140.77612,-17.42689",2010-07-24 00:00:00,54,raw_data/validation/LIDAR_dems/QLD/z54/qldz54.tif,tidal_flat
Fraser,//nas/cds/internal/physiography/topographic_relief/elevation/data/statedatasets/qld/FraserCoast2010/z56/2010/Mass_Points/LAS/Tiles_1k_1k/,Fraser-Coast-2010-C1-AHD_{}_56_0001_0001,"152.87081,-25.50751","152.93960,-25.60194","152.89980,-25.57000",2009-08-24 00:00:00,56,raw_data/validation/LIDAR_dems/QLD/z56/qldz56.tif,tidal_flat
SAcoastal,M:/RobbiBT/LiDAR_validation/SA_Coastal_LiDAR/NorthAdelaide/LAS/,SAcoastal2011-C2-AHD_{}_54_0001_0001,"138.334724,-34.566789","138.449013,-34.680627","138.368152,-34.625063",2011-09-02 00:00:00,54,raw_data/validation/LIDAR_dems/SA/z54/saz54.tif,tidal_flat
Launceston,NA,NA,"146.73713,-41.04967","146.83075,-41.12098","146.78075,-41.85098",NA,55,raw_data/validation/LIDAR_dems/TAS/tasz55.tif,tidal_flat
Robbins,NA,NA,"144.77569,-40.67712","145.05675,-40.80737","144.96580,-40.73850",NA,55,raw_data/validation/LIDAR_dems/TAS/tasz55.tif,sandy_beach
ShoalInlet,NA,NA,"146.73026,-38.65132","146.80500, -38.69423","146.75141,-38.67806",NA,54,raw_data/validation/LIDAR_dems/ELVIS/ShoalInlet/CLIP.tif,tidal_flat
WesternPort,NA,NA,"145.26148,-38.38818","145.35062,-38.43080","145.29718,-38.41117",NA,54,raw_data/validation/LIDAR_dems/ELVIS/WesternPort/CLIP.tif,sandy_beach
Kilcunda,NA,NA,"145.44655543,-38.5447959018","145.484678061,-38.5591393369","145.465007226,-38.5516863078",NA,54,raw_data/validation/LIDAR_dems/ELVIS/WesternPort/CLIP.tif,rocky_reef
Ulverstone,NA,NA,"146.081239015, -41.112767507","146.11575991, -41.1233988364","146.151011703, -41.1430897769",NA,55,raw_data/validation/LIDAR_dems/TAS/tasz55.tif,rocky_reef





